id;repo_name;full_name;created;language;username;stars;forks;subscribers;open_issues;days_alive
2207;jittor;Jittor/jittor;2020-03-18 14:06:07;Python;Jittor;2352;237;62;113;912
2208;MTBook;NiuTrans/MTBook;2020-05-01 07:45:20;TeX;NiuTrans;2344;798;180;0;868
2209;OpenNMT;OpenNMT/OpenNMT;2016-10-24 16:09:20;Lua;OpenNMT;2342;475;154;47;2153
2210;Deep-Reinforcement-Learning-Hands-On;PacktPublishing/Deep-Reinforcement-Learning-Hands-On;2018-03-16 03:57:42;Python;PacktPublishing;2341;1166;119;28;1645
2211;TensorFlow-and-DeepLearning-Tutorial;CreatCodeBuild/TensorFlow-and-DeepLearning-Tutorial;2016-10-08 06:01:45;Python;CreatCodeBuild;2337;636;183;5;2169
2212;deepdetect;jolibrain/deepdetect;2015-05-22 14:45:28;C++;jolibrain;2330;541;127;89;2674
2213;captcha_break;ypwhs/captcha_break;2017-02-21 14:04:20;Jupyter Notebook;ypwhs;2323;651;80;47;2033
2214;gluon-api;gluon-api/gluon-api;2017-10-06 19:08:15;Jupyter Notebook;gluon-api;2322;229;156;2;1805
2215;satellite-image-deep-learning;robmarkcole/satellite-image-deep-learning;2018-04-16 08:42:09;;robmarkcole;2317;607;123;0;1614
2216;awesome-deep-text-detection-recognition;hwalsuklee/awesome-deep-text-detection-recognition;2017-11-30 05:43:19;;hwalsuklee;2316;517;147;10;1751
2217;pytorchvideo;facebookresearch/pytorchvideo;2021-03-09 20:39:13;Python;facebookresearch;2299;227;49;55;555
2218;stellargraph;stellargraph/stellargraph;2018-04-13 07:35:51;Python;stellargraph;2296;347;60;279;1617
2219;DQN-tensorflow;devsisters/DQN-tensorflow;2016-05-15 11:33:47;Python;devsisters;2295;755;138;38;2315
2220;arXiv2020-RIFE;hzwer/arXiv2020-RIFE;2020-11-12 05:46:23;Python;hzwer;2295;250;61;27;673
2221;code-of-learn-deep-learning-with-pytorch;L1aoXingyu/code-of-learn-deep-learning-with-pytorch;2017-06-20 04:00:25;Jupyter Notebook;L1aoXingyu;2293;1142;93;21;1914
2222;awesome-hand-pose-estimation;xinghaochen/awesome-hand-pose-estimation;2017-03-22 15:52:31;Python;xinghaochen;2281;463;168;6;2004
2223;Machine-Learning-with-Python;tirthajyoti/Machine-Learning-with-Python;2017-07-17 03:06:13;Jupyter Notebook;tirthajyoti;2276;1447;145;2;1887
2224;weaviate;semi-technologies/weaviate;2016-03-30 15:03:17;Go;semi-technologies;2265;125;49;75;2361
2225;pointnet2;charlesq34/pointnet2;2017-08-31 03:18:54;Python;charlesq34;2264;792;70;171;1842
2226;TensorFlow.NET;SciSharp/TensorFlow.NET;2018-12-10 23:04:47;C#;SciSharp;2264;388;120;124;1375
2227;decaNLP;salesforce/decaNLP;2018-06-20 06:19:43;Python;salesforce;2263;432;123;9;1549
2228;texar;asyml/texar;2017-07-22 19:02:05;Python;asyml;2254;371;78;36;1881
2229;awesome-deep-learning-music;ybayle/awesome-deep-learning-music;2017-08-15 17:36:33;TeX;ybayle;2251;325;146;4;1857
2230;DeepInterests;Honlan/DeepInterests;2018-03-19 13:31:41;;Honlan;2247;436;92;0;1642
2231;AI_Curriculum;Machine-Learning-Tokyo/AI_Curriculum;2020-02-24 23:59:44;;Machine-Learning-Tokyo;2241;377;155;2;934
2232;NN-SVG;alexlenail/NN-SVG;2015-12-17 06:43:51;JavaScript;alexlenail;2238;311;33;18;2465
2233;DeepLearningPython;MichalDanielDobrzanski/DeepLearningPython;2016-07-29 18:09:27;Python;MichalDanielDobrzanski;2228;1079;126;8;2239
2234;tensorflow-deep-learning;mrdbourke/tensorflow-deep-learning;2020-11-23 23:11:42;Jupyter Notebook;mrdbourke;2224;945;104;5;661
2235;tangent;google/tangent;2017-10-26 20:02:46;Python;google;2220;392;69;21;1785
2236;edge-connect;knazeri/edge-connect;2018-12-16 02:14:19;Python;knazeri;2199;479;69;87;1370
2237;forecasting;microsoft/forecasting;2019-02-06 18:42:18;Python;microsoft;2198;375;91;14;1317
2238;DL4NLP;andrewt3000/DL4NLP;2015-10-16 18:06:47;;andrewt3000;2187;479;204;3;2526
2239;awesome-ml-courses;luspr/awesome-ml-courses;2020-05-08 20:41:59;;luspr;2185;245;102;1;860
2240;torchcv;donnyyou/torchcv;2018-10-19 03:38:47;Shell;donnyyou;2173;387;71;44;1428
2241;self-driving-car;ndrplz/self-driving-car;2016-12-25 18:09:36;C++;ndrplz;2169;1242;140;8;2090
2242;PerceptualSimilarity;richzhang/PerceptualSimilarity;2018-01-11 01:43:21;Python;richzhang;2166;371;47;21;1709
2243;make-sense;SkalskiP/make-sense;2019-06-14 17:22:39;TypeScript;SkalskiP;2166;320;49;58;1189
2244;mmocr;open-mmlab/mmocr;2021-04-07 13:40:21;Python;open-mmlab;2161;373;41;87;527
2245;Informer2020;zhouhaoyi/Informer2020;2020-12-07 09:18:24;Python;zhouhaoyi;2160;490;25;15;648
2246;DeepRL-Agents;awjuliani/DeepRL-Agents;2016-06-14 22:25:31;Jupyter Notebook;awjuliani;2158;823;117;45;2284
2247;Best_AI_paper_2020;louisfb01/Best_AI_paper_2020;2020-12-20 17:27:00;;louisfb01;2157;241;82;0;634
2248;machine_learning_complete;Nyandwi/machine_learning_complete;2021-09-25 11:02:35;Jupyter Notebook;Nyandwi;2155;245;42;0;356
2249;awesome-data-labeling;heartexlabs/awesome-data-labeling;2019-06-19 02:03:37;;heartexlabs;2128;284;73;36;1185
2250;pytorch-kaldi;mravanelli/pytorch-kaldi;2018-02-27 22:16:33;Python;mravanelli;2127;440;93;23;1661
2251;tensorflow-speech-recognition;pannous/tensorflow-speech-recognition;2015-12-07 10:02:43;Python;pannous;2114;662;191;32;2475
2252;coach;IntelLabs/coach;2017-10-01 19:27:43;Python;IntelLabs;2112;426;131;89;1810
2253;zhusuan;thu-ml/zhusuan;2016-07-18 13:31:38;Python;thu-ml;2111;415;144;11;2251
2254;jeelizFaceFilter;jeeliz/jeelizFaceFilter;2018-02-16 21:43:54;JavaScript;jeeliz;2110;449;87;2;1672
2255;minimalRL;seungeunrho/minimalRL;2019-04-23 10:57:44;Python;seungeunrho;2104;326;48;18;1242
2256;annotated_research_papers;AakashKumarNain/annotated_research_papers;2020-07-19 19:05:19;;AakashKumarNain;2102;218;188;1;788
2257;maml;cbfinn/maml;2017-06-18 01:36:06;Python;cbfinn;2101;538;48;42;1916
2258;TensorFlow-Tutorials;golbin/TensorFlow-Tutorials;2017-01-18 18:50:06;Python;golbin;2097;1049;248;24;2066
2259;deep-reinforcement-learning-papers;junhyukoh/deep-reinforcement-learning-papers;2015-09-30 20:18:55;;junhyukoh;2094;563;247;3;2542
2260;neural_prophet;ourownstory/neural_prophet;2020-05-04 05:12:43;Python;ourownstory;2087;265;49;88;865
2261;awesome-human-pose-estimation;cbsudux/awesome-human-pose-estimation;2018-10-03 17:01:47;;cbsudux;2085;402;125;5;1443
2262;awesome-image-classification;weiaicunzai/awesome-image-classification;2012-05-23 14:07:04;;weiaicunzai;2080;522;79;1;3768
2263;deep-learning-with-keras-notebooks;erhwenkuo/deep-learning-with-keras-notebooks;2017-11-07 14:15:00;Jupyter Notebook;erhwenkuo;2079;684;126;2;1774
2264;data-science-question-answer;ShuaiW/data-science-question-answer;2018-01-15 01:39:56;Jupyter Notebook;ShuaiW;2078;609;88;4;1705
2265;DeblurGAN;KupynOrest/DeblurGAN;2017-04-26 14:08:11;Python;KupynOrest;2077;482;58;132;1969
2266;ELF;facebookresearch/ELF;2017-06-06 00:07:35;C++;facebookresearch;2067;296;122;47;1928
2267;text-to-image;paarthneekhara/text-to-image;2016-08-16 20:12:54;Python;paarthneekhara;2063;392;82;46;2221
2268;kcws;koth/kcws;2016-11-25 00:17:50;C++;koth;2059;670;170;44;2121
2269;deepframeworks;zer0n/deepframeworks;2015-11-11 23:44:43;;zer0n;2058;315;203;17;2500
2270;zi2zi;kaonashi-tyc/zi2zi;2017-02-17 23:18:04;Python;kaonashi-tyc;2056;444;68;51;2036
2271;AlphaTree-graphic-deep-neural-network;weslynn/AlphaTree-graphic-deep-neural-network;2018-03-06 08:37:27;;weslynn;2045;523;124;6;1655
2272;Neural-Photo-Editor;ajbrock/Neural-Photo-Editor;2016-09-21 14:53:36;Python;ajbrock;2042;202;80;8;2186
2273;ICCV2019-LearningToPaint;megvii-research/ICCV2019-LearningToPaint;2019-03-11 03:56:03;Python;megvii-research;2041;294;48;4;1285
2274;Deep-Learning-with-PyTorch-Tutorials;dragen1860/Deep-Learning-with-PyTorch-Tutorials;2018-11-26 04:21:46;Python;dragen1860;2040;1079;64;5;1390
2275;sru;asappresearch/sru;2017-08-28 20:37:41;Python;asappresearch;2033;304;68;58;1844
2276;Deep-reinforcement-learning-with-pytorch;sweetice/Deep-reinforcement-learning-with-pytorch;2018-06-09 01:43:02;Python;sweetice;2025;568;33;21;1560
2277;PyTorch-NLP;PetrochukM/PyTorch-NLP;2018-02-25 05:00:36;Python;PetrochukM;2025;250;57;23;1664
2278;spektral;danielegrattarola/spektral;2019-01-17 11:19:10;Python;danielegrattarola;2012;276;47;39;1338
2279;dl-setup;floydhub/dl-setup;2016-05-02 23:54:24;;floydhub;2002;330;112;7;2327
2280;AutonomousDrivingCookbook;microsoft/AutonomousDrivingCookbook;2017-11-30 20:51:02;Jupyter Notebook;microsoft;1975;516;131;32;1750
2281;Deep-Learning-for-Tracking-and-Detection;abhineet123/Deep-Learning-for-Tracking-and-Detection;2017-05-12 19:39:38;Shell;abhineet123;1973;589;151;5;1952
2282;electra;google-research/electra;2020-03-10 03:42:50;Python;google-research;1972;301;57;54;920
2283;muzic;microsoft/muzic;2021-06-03 10:06:54;Python;microsoft;1966;122;45;10;470
2284;efficientnet;qubvel/efficientnet;2019-05-30 20:21:09;Python;qubvel;1945;445;37;60;1204
2285;turkce-yapay-zeka-kaynaklari;deeplearningturkiye/turkce-yapay-zeka-kaynaklari;2017-10-17 20:19:31;;deeplearningturkiye;1943;394;401;9;1794
2286;InvoiceNet;naiveHobo/InvoiceNet;2018-07-01 11:25:57;Python;naiveHobo;1934;305;71;54;1538
2287;awesome-community-detection;benedekrozemberczki/awesome-community-detection;2018-10-10 15:17:30;Python;benedekrozemberczki;1924;324;110;2;1437
2288;keras-applications;keras-team/keras-applications;2018-06-01 19:00:18;Python;keras-team;1920;909;79;60;1567
2289;awesome-anomaly-detection;hoya012/awesome-anomaly-detection;2018-08-29 06:33:25;;hoya012;1918;442;126;5;1479
2290;mt-dnn;namisan/mt-dnn;2019-02-19 22:58:26;Python;namisan;1917;380;60;12;1304
2291;spark-deep-learning;databricks/spark-deep-learning;2017-05-31 17:30:28;Python;databricks;1907;494;151;85;1933
2292;DeepReinforcementLearning;AppliedDataSciencePartners/DeepReinforcementLearning;2018-01-25 13:59:47;Jupyter Notebook;AppliedDataSciencePartners;1905;746;106;34;1695
2293;practical-machine-learning-with-python;dipanjanS/practical-machine-learning-with-python;2017-07-29 10:31:36;Jupyter Notebook;dipanjanS;1894;1541;165;14;1875
2294;Awesome-AutoDL;D-X-Y/Awesome-AutoDL;2018-10-15 08:16:21;Python;D-X-Y;1881;293;112;1;1432
2295;PyTorch-Encoding;zhanghang1989/PyTorch-Encoding;2017-05-12 18:04:54;Python;zhanghang1989;1879;431;43;140;1952
2296;Objectron;google-research-datasets/Objectron;2020-10-19 21:58:41;Jupyter Notebook;google-research-datasets;1878;231;68;16;696
2297;onnx-tensorrt;onnx/onnx-tensorrt;2018-04-30 18:11:09;C++;onnx;1871;426;58;133;1599
2298;ICCV2021-Paper-Code-Interpretation;extreme-assistant/ICCV2021-Paper-Code-Interpretation;2019-04-01 04:19:27;;extreme-assistant;1870;962;65;8;1264
2299;tensorflow_template_application;tobegit3hub/tensorflow_template_application;2016-07-18 10:54:20;Python;tobegit3hub;1856;734;189;18;2251
2300;tf2_course;ageron/tf2_course;2019-01-06 01:38:21;Jupyter Notebook;ageron;1840;502;97;4;1349
2301;ml-road;yanshengjia/ml-road;2017-10-31 04:36:37;Python;yanshengjia;1838;785;108;3;1781
2302;benchm-ml;szilard/benchm-ml;2015-03-28 00:34:18;R;szilard;1833;337;151;10;2729
2303;reproducible-image-denoising-state-of-the-art;wenbihan/reproducible-image-denoising-state-of-the-art;2017-12-30 21:22:07;;wenbihan;1832;458;113;4;1720
2304;UNIT;mingyuliutw/UNIT;2017-03-06 05:47:36;Python;mingyuliutw;1831;351;59;3;2020
2305;fold;tensorflow/fold;2017-01-18 17:45:53;Python;tensorflow;1822;279;101;58;2066
2306;AI-Blocks;MrNothing/AI-Blocks;2017-10-16 10:51:25;JavaScript;MrNothing;1821;239;103;6;1796
2307;tinyflow;tqchen/tinyflow;2016-09-09 00:04:31;C++;tqchen;1820;359;86;2;2198
2308;Resemblyzer;resemble-ai/Resemblyzer;2019-08-15 16:39:51;Python;resemble-ai;1816;333;62;25;1128
2309;tf_unet;jakeret/tf_unet;2016-08-12 08:02:22;Python;jakeret;1812;772;68;91;2226
2310;ScaledYOLOv4;WongKinYiu/ScaledYOLOv4;2020-11-14 03:01:11;Python;WongKinYiu;1802;492;45;278;671
2311;DeepLearningImplementations;tdeboissiere/DeepLearningImplementations;2016-09-10 10:45:07;Python;tdeboissiere;1800;684;134;25;2197
2312;ml-surveys;eugeneyan/ml-surveys;2020-08-08 01:35:06;;eugeneyan;1796;210;112;0;769
2313;www.mlcompendium.com;orico/www.mlcompendium.com;2021-08-09 03:50:41;;orico;1796;199;40;1;403
2314;awesome-explainable-graph-reasoning;AstraZeneca/awesome-explainable-graph-reasoning;2021-06-07 09:23:43;;AstraZeneca;1790;122;49;1;466
2315;deepschool.io;sachinruk/deepschool.io;2016-12-04 11:10:09;Jupyter Notebook;sachinruk;1785;526;132;8;2112
2316;ssd_keras;pierluigiferrari/ssd_keras;2017-04-02 16:20:32;Python;pierluigiferrari;1783;934;54;21;1993
2317;FLAML;microsoft/FLAML;2020-08-20 20:46:11;Python;microsoft;1773;234;39;28;756
2318;dm-haiku;deepmind/dm-haiku;2020-02-18 07:14:02;Python;deepmind;1767;137;35;40;941
2319;DeepCTR-Torch;shenweichen/DeepCTR-Torch;2019-09-06 13:00:06;Python;shenweichen;1762;470;40;30;1106
2320;pytorch-forecasting;jdb78/pytorch-forecasting;2020-07-03 13:05:24;Python;jdb78;1762;272;31;169;805
2321;DeepMimic;xbpeng/DeepMimic;2018-10-14 22:20:58;C++;xbpeng;1761;402;106;83;1432
2322;DeepLearningForNLPInPytorch;rguthrie3/DeepLearningForNLPInPytorch;2017-03-04 18:50:58;Jupyter Notebook;rguthrie3;1758;435;98;7;2021
2323;big-sleep;lucidrains/big-sleep;2021-01-18 19:35:36;Python;lucidrains;1758;176;36;52;605
2324;aws-machine-learning-university-accelerated-nlp;aws-samples/aws-machine-learning-university-accelerated-nlp;2020-08-07 00:40:22;Jupyter Notebook;aws-samples;1751;441;156;0;770
2325;GANimation;albertpumarola/GANimation;2018-07-23 16:39:34;Python;albertpumarola;1748;396;77;43;1516
2326;torchsample;ncullen93/torchsample;2017-03-01 02:42:12;Python;ncullen93;1743;295;59;57;2025
2327;txtai;neuml/txtai;2020-08-09 19:14:59;Python;neuml;1743;170;39;0;767
2328;mmaction2;open-mmlab/mmaction2;2020-07-11 07:19:10;Python;open-mmlab;1742;557;41;47;797
2329;lanenet-lane-detection;MaybeShewill-CV/lanenet-lane-detection;2018-05-29 02:22:10;Python;MaybeShewill-CV;1740;784;55;11;1571
2330;tensorflow-1.4-billion-password-analysis;philipperemy/tensorflow-1.4-billion-password-analysis;2017-12-14 09:02:08;Python;philipperemy;1739;386;102;8;1737
2331;Bender;xmartlabs/Bender;2017-05-03 20:52:12;Swift;xmartlabs;1735;90;57;19;1961
2332;DeepLearn;GauravBh1010tt/DeepLearn;2017-05-20 09:46:28;Python;GauravBh1010tt;1732;372;113;14;1945
2333;tsai;timeseriesAI/tsai;2019-09-30 09:18:31;Jupyter Notebook;timeseriesAI;1724;255;37;19;1082
2334;cracking-the-data-science-interview;khanhnamle1994/cracking-the-data-science-interview;2018-08-09 07:57:57;Jupyter Notebook;khanhnamle1994;1723;533;50;1;1499
2335;From-0-to-Research-Scientist-resources-guide;ahmedbahaaeldin/From-0-to-Research-Scientist-resources-guide;2021-03-16 07:52:23;;ahmedbahaaeldin;1720;290;89;2;549
2336;torch-points3d;torch-points3d/torch-points3d;2019-12-06 11:33:34;Python;torch-points3d;1719;281;54;105;1015
2337;benchmarking-gnns;graphdeeplearning/benchmarking-gnns;2020-03-03 03:42:50;Jupyter Notebook;graphdeeplearning;1719;317;52;2;927
2338;zenml;zenml-io/zenml;2020-11-19 09:25:46;Python;zenml-io;1717;116;29;15;666
2339;deeplearning-biology;hussius/deeplearning-biology;2016-06-01 20:44:31;;hussius;1716;447;229;1;2297
2340;simulator;lgsvl/simulator;2018-07-02 22:07:26;C#;lgsvl;1713;559;85;541;1536
2341;ElegantRL;AI4Finance-Foundation/ElegantRL;2019-07-12 03:18:05;Python;AI4Finance-Foundation;1710;361;36;25;1162
2342;fast-wavenet;tomlepaine/fast-wavenet;2016-09-16 21:57:30;Python;tomlepaine;1710;316;100;15;2190
2343;awesome-autonomous-vehicles;manfreddiaz/awesome-autonomous-vehicles;2016-12-09 20:07:33;;manfreddiaz;1706;526;167;2;2106
2344;gandissect;CSAILVision/gandissect;2018-11-19 14:16:08;Python;CSAILVision;1706;282;77;13;1397
2345;Awesome-Interview;Awesome-Interview/Awesome-Interview;2019-03-27 13:18:08;;Awesome-Interview;1703;322;65;1;1269
2346;keras-yolo2;experiencor/keras-yolo2;2017-03-22 15:08:29;Jupyter Notebook;experiencor;1698;791;67;203;2004
2347;DeepRL;NeuronDance/DeepRL;2019-02-22 08:21:56;;NeuronDance;1694;492;89;5;1302
2348;deepLearningBook-Notes;hadrienj/deepLearningBook-Notes;2017-09-24 15:33:37;Jupyter Notebook;hadrienj;1691;555;120;0;1818
2349;SparrowRecSys;wzhe06/SparrowRecSys;2020-05-05 05:03:23;Python;wzhe06;1691;616;51;23;864
2350;SfMLearner;tinghuiz/SfMLearner;2017-04-25 16:38:21;Jupyter Notebook;tinghuiz;1689;529;79;41;1970
2351;awesome-deepbio;gokceneraslan/awesome-deepbio;2016-01-20 10:22:16;;gokceneraslan;1683;312;181;4;2431
2352;muzero-general;werner-duvaud/muzero-general;2019-12-27 02:33:51;Python;werner-duvaud;1675;430;73;43;994
2353;Awesome-Graph-Neural-Networks;GRAND-Lab/Awesome-Graph-Neural-Networks;2018-12-31 04:36:11;;GRAND-Lab;1674;340;81;6;1355
2354;lip-reading-deeplearning;astorfi/lip-reading-deeplearning;2017-06-20 22:05:34;Python;astorfi;1661;309;55;4;1913
2355;Awesome-Knowledge-Distillation;FLHonker/Awesome-Knowledge-Distillation;2019-10-17 07:53:59;;FLHonker;1656;268;55;1;1065
2356;AIF360;Trusted-AI/AIF360;2018-08-22 20:47:15;Python;Trusted-AI;1655;534;87;77;1485
2357;DeepLearningFrameworks;ilkarman/DeepLearningFrameworks;2017-08-30 13:53:45;Jupyter Notebook;ilkarman;1654;366;83;6;1843
2358;SuperGluePretrainedNetwork;magicleap/SuperGluePretrainedNetwork;2020-03-17 19:32:12;Python;magicleap;1652;376;55;20;912
2359;determined;determined-ai/determined;2020-04-07 16:12:29;Python;determined-ai;1651;205;44;68;892
2360;Data-science-best-resources;tirthajyoti/Data-science-best-resources;2018-12-27 03:51:46;;tirthajyoti;1650;662;101;0;1359
2361;DeepLearning;wangshusen/DeepLearning;2019-04-09 20:53:42;TeX;wangshusen;1648;435;53;13;1255
2362;PyTorchNLPBook;joosthub/PyTorchNLPBook;2019-01-24 01:18:13;Jupyter Notebook;joosthub;1645;702;54;21;1331
2363;grobid;kermitt2/grobid;2012-09-13 15:48:54;Java;kermitt2;1643;317;82;344;3655
2364;RecBole;RUCAIBox/RecBole;2020-06-11 15:18:11;Python;RUCAIBox;1642;297;32;34;827
2365;nnvm;dmlc/nnvm;2016-06-23 03:57:02;C++;dmlc;1640;293;143;1;2276
2366;Papers-Literature-ML-DL-RL-AI;tirthajyoti/Papers-Literature-ML-DL-RL-AI;2018-01-16 06:25:18;;tirthajyoti;1638;590;123;0;1704
2367;pytorch-fid;mseitzer/pytorch-fid;2018-02-10 12:33:06;Python;mseitzer;1633;345;9;13;1679
2368;quiver;keplr-io/quiver;2016-11-13 22:35:44;JavaScript;keplr-io;1631;218;62;34;2132
2369;Gen.jl;probcomp/Gen.jl;2018-08-21 21:42:42;Julia;probcomp;1626;145;76;164;1486
2370;keras_to_tensorflow;amir-abdi/keras_to_tensorflow;2017-05-10 04:43:29;Python;amir-abdi;1624;534;49;61;1955
2371;bulbea;achillesrasquinha/bulbea;2017-03-09 06:11:06;Python;achillesrasquinha;1623;440;127;34;2017
2372;NLP-Models-Tensorflow;huseinzol05/NLP-Models-Tensorflow;2018-04-23 12:04:17;Jupyter Notebook;huseinzol05;1619;699;92;7;1607
2373;labelbox;Labelbox/labelbox;2018-01-07 06:26:16;JavaScript;Labelbox;1607;244;64;33;1713
2374;DeepLearning_tutorials;xiaohu2015/DeepLearning_tutorials;2016-12-15 14:40:02;Jupyter Notebook;xiaohu2015;1606;760;76;9;2101
2375;fma;mdeff/fma;2016-12-02 15:27:37;Jupyter Notebook;mdeff;1600;360;58;12;2114
2376;TensorFlow2.0-Examples;YunYang1994/TensorFlow2.0-Examples;2019-03-07 15:17:05;Jupyter Notebook;YunYang1994;1599;682;57;96;1289
2377;pytorch-semantic-segmentation;zijundeng/pytorch-semantic-segmentation;2017-06-02 06:45:33;Python;zijundeng;1598;395;39;49;1932
2378;DeepRecommender;NVIDIA/DeepRecommender;2017-09-08 20:48:44;Python;NVIDIA;1597;336;74;11;1833
2379;NeuroNER;Franck-Dernoncourt/NeuroNER;2017-03-07 01:24:15;Python;Franck-Dernoncourt;1596;477;84;87;2019
2380;GPflow;GPflow/GPflow;2016-01-14 11:29:24;Python;GPflow;1595;415;78;127;2437
2381;koila;rentruewang/koila;2021-11-17 08:37:36;Python;rentruewang;1589;54;10;9;303
2382;universal-data-tool;UniversalDataTool/universal-data-tool;2019-07-11 18:00:15;JavaScript;UniversalDataTool;1588;170;36;171;1162
2383;CodeSearchNet;github/CodeSearchNet;2019-02-28 17:22:54;Jupyter Notebook;github;1584;308;53;7;1295
2384;MobileNet-Yolo;dog-qiuqiu/MobileNet-Yolo;2020-06-17 05:13:42;C;dog-qiuqiu;1580;250;34;25;821
2385;Interactive_Tools;Machine-Learning-Tokyo/Interactive_Tools;2019-04-29 23:24:38;;Machine-Learning-Tokyo;1575;194;68;1;1235
2386;ganspace;harskish/ganspace;2020-04-02 10:13:08;Jupyter Notebook;harskish;1573;203;43;17;897
2387;auto_ml;ClimbsRocks/auto_ml;2016-08-07 21:35:08;Python;ClimbsRocks;1564;306;95;187;2230
2388;Introduction-NLP;NLP-LOVE/Introduction-NLP;2020-02-03 06:28:31;Python;NLP-LOVE;1563;441;35;7;956
2389;deep-rl-tensorflow;carpedm20/deep-rl-tensorflow;2016-06-10 15:19:30;Python;carpedm20;1561;406;98;20;2289
2390;requests-for-research;openai/requests-for-research;2016-06-07 06:20:19;HTML;openai;1559;605;330;12;2292
2391;keras-yolo3;experiencor/keras-yolo3;2018-04-08 09:18:10;Python;experiencor;1555;869;57;233;1622
2392;deeptraffic;lexfridman/deeptraffic;2018-01-06 01:24:42;JavaScript;lexfridman;1552;242;60;5;1714
2393;Awesome-System-for-Machine-Learning;HuaizhengZhang/Awesome-System-for-Machine-Learning;2019-01-07 12:59:19;;HuaizhengZhang;1551;219;100;12;1348
2394;cutlass;NVIDIA/cutlass;2017-11-30 00:11:24;C++;NVIDIA;1548;286;75;27;1751
2395;CoreML-in-ARKit;hanleyweng/CoreML-in-ARKit;2017-07-14 08:33:22;Swift;hanleyweng;1544;208;57;8;1890
2396;keras-contrib;keras-team/keras-contrib;2017-01-25 02:26:49;Python;keras-team;1541;658;83;188;2060
2397;BerryNet;DT42/BerryNet;2017-04-27 16:49:40;Python;DT42;1540;236;106;16;1968
2398;ML;RubixML/ML;2018-02-14 07:20:19;PHP;RubixML;1536;117;50;33;1675
2399;raster-vision;azavea/raster-vision;2017-02-02 14:31:54;Python;azavea;1535;319;81;110;2052
2400;Awesome-pytorch-list-CNVersion;xavier-zy/Awesome-pytorch-list-CNVersion;2019-09-04 07:39:42;Jupyter Notebook;xavier-zy;1535;395;63;0;1108
2401;HyperLandmark;szad670401/HyperLandmark;2018-07-03 09:00:05;C++;szad670401;1533;523;94;30;1536
2402;pytorch-fcn;wkentaro/pytorch-fcn;2017-02-16 18:55:08;Python;wkentaro;1531;454;27;19;2037
2403;elephas;maxpumperla/elephas;2015-08-13 12:09:19;Python;maxpumperla;1530;296;104;17;2591
2404;pytorch-GAT;gordicaleksa/pytorch-GAT;2020-12-26 09:54:52;Jupyter Notebook;gordicaleksa;1528;186;41;10;629
2405;Applied-Deep-Learning;maziarraissi/Applied-Deep-Learning;2021-05-07 06:53:29;;maziarraissi;1526;287;55;0;497
2406;deep-learning-time-series;Alro10/deep-learning-time-series;2019-08-22 13:39:58;Jupyter Notebook;Alro10;1523;364;71;5;1121
2407;image-quality-assessment;idealo/image-quality-assessment;2018-06-12 14:46:09;Python;idealo;1517;382;48;35;1557
2408;dl_tutorials;sjchoi86/dl_tutorials;2016-06-15 01:29:18;;sjchoi86;1516;411;131;1;2284
2409;cakechat;lukalabs/cakechat;2018-01-30 18:02:58;Python;lukalabs;1508;576;136;1;1689
2410;DeepIE;loujie0822/DeepIE;2020-01-07 09:51:24;Python;loujie0822;1506;313;50;18;983
2411;talos;autonomio/talos;2018-05-04 20:36:41;Python;autonomio;1501;255;28;30;1595
2412;RLTrader;notadamking/RLTrader;2019-04-27 18:35:15;Python;notadamking;1500;513;128;42;1237
2413;MinkowskiEngine;NVIDIA/MinkowskiEngine;2019-04-04 01:52:33;Python;NVIDIA;1500;213;37;92;1261
2414;lambda-networks;lucidrains/lambda-networks;2020-10-08 19:01:15;Python;lucidrains;1496;154;46;12;707
2415;coco-annotator;jsbroks/coco-annotator;2018-09-03 21:38:31;Vue;jsbroks;1495;351;43;187;1473
2416;delta;Delta-ML/delta;2019-05-29 08:33:57;Python;Delta-ML;1494;294;67;3;1206
2417;tch-rs;LaurentMazare/tch-rs;2019-02-16 21:08:44;Rust;LaurentMazare;1494;126;32;76;1307
2418;ABigSurvey;NiuTrans/ABigSurvey;2020-07-17 05:57:36;;NiuTrans;1494;199;90;2;791
2419;Text_Classification;kk7nc/Text_Classification;2018-07-06 00:10:18;Python;kk7nc;1493;486;73;1;1533
2420;Deep-Learning-Coursera;enggen/Deep-Learning-Coursera;2017-10-21 14:59:57;Jupyter Notebook;enggen;1490;1313;83;16;1791
2421;sphereface;wy1iu/sphereface;2017-07-19 16:46:26;Jupyter Notebook;wy1iu;1490;557;110;80;1885
2422;CRNN_Chinese_Characters_Rec;Sierkinhane/CRNN_Chinese_Characters_Rec;2018-09-26 10:26:32;Python;Sierkinhane;1486;488;36;70;1451
2423;lightly;lightly-ai/lightly;2020-10-13 13:02:56;Python;lightly-ai;1483;105;24;70;703
2424;Awesome-Deep-Learning-Resources;guillaume-chevalier/Awesome-Deep-Learning-Resources;2016-11-27 17:41:38;;guillaume-chevalier;1481;291;126;11;2118
2425;CADL;pkmital/CADL;2016-07-06 22:07:55;Jupyter Notebook;pkmital;1480;748;123;23;2262
2426;chainercv;chainer/chainercv;2017-02-13 04:15:10;Python;chainer;1473;317;74;58;2041
2427;DeepFace;RiweiChen/DeepFace;2015-11-12 13:42:57;Python;RiweiChen;1471;634;135;15;2500
2428;FARM;deepset-ai/FARM;2019-07-17 14:51:12;Python;deepset-ai;1471;215;54;5;1157
